datetime,Open,High,Low,Close,price,total_liquidations,long_liquidations,short_liquidations,liquidation_count,Volume
2024-06-04 18:10:00,71069.38,71108.97,71069.38,71108.97,71093.08555555556,64538.02541,64538.02541,0.0,9,64538.02541
2024-06-04 18:15:00,71102.12,71187.02,71102.12,71187.02,71146.48571428572,34014.27538,34014.27538,0.0,14,34014.27538
2024-06-04 18:20:00,71193.72,71385.33,71193.72,71385.33,71276.2508,266345.57536,266345.57536,0.0,25,266345.57536
2024-06-04 18:25:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:30:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:35:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:40:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:45:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:50:00,71193.72,71385.33,71193.72,71385.33,71276.2508,0.0,0.0,0.0,0,0.0
2024-06-04 18:55:00,70511.97,70511.97,70451.23,70451.23,70476.294,1691.49848,0.0,1691.49848,5,1691.49848
2024-06-04 19:00:00,70444.99,70444.99,70318.2,70318.2,70382.99555555555,134295.13547,0.0,134295.13547,18,134295.13547
2024-06-04 19:05:00,70328.36,70328.36,70278.0,70278.0,70299.13777777778,13989.15417,0.0,13989.15417,9,13989.15417
2024-06-04 19:10:00,70328.36,70328.36,70278.0,70278.0,70299.13777777778,0.0,0.0,0.0,0,0.0
2024-06-04 19:15:00,70328.36,70328.36,70278.0,70278.0,70299.13777777778,0.0,0.0,0.0,0,0.0
2024-06-04 19:20:00,70328.36,70328.36,70278.0,70278.0,70299.13777777778,0.0,0.0,0.0,0,0.0
2024-06-04 19:25:00,70266.75,70266.75,70219.61,70219.61,70240.05714285714,17350.660180000003,0.0,17350.660180000003,7,17350.660180000003
2024-06-04 19:30:00,70212.41,70212.41,70168.75,70168.75,70199.724,11022.81867,0.0,11022.81867,5,11022.81867
2024-06-04 19:35:00,70158.39,70158.39,69850.2,69850.2,70002.12685714285,603115.33996,0.0,603115.33996,35,603115.33996
2024-06-04 19:40:00,70573.57,70585.99,70573.57,70585.99,70579.78,1834.9625,1834.9625,0.0,2,1834.9625
2024-06-04 19:45:00,70657.58,70720.42,70657.58,70720.42,70686.89,25662.48006,25662.48006,0.0,7,25662.48006
2024-06-04 19:50:00,69972.59,70036.28,69972.59,70036.28,70004.435,560.09917,0.0,560.09917,2,560.09917
2024-06-04 19:55:00,70735.18,70807.13,70735.18,70807.13,70774.14,28955.88277,28955.88277,0.0,5,28955.88277
2024-06-04 20:00:00,70577.82,70577.82,70577.82,70577.82,70577.82,1835.02332,1835.02332,0.0,1,1835.02332
2024-06-04 20:05:00,69987.03,69987.03,69987.03,69987.03,69987.03,17006.848289999998,0.0,17006.848289999998,1,17006.848289999998
2024-06-04 20:10:00,69987.03,69987.03,69987.03,69987.03,69987.03,0.0,0.0,0.0,0,0.0
2024-06-04 20:15:00,70529.71,70529.71,69953.67,69953.67,70241.69,3014.92029,846.35652,2168.56377,2,3014.92029
2024-06-04 20:20:00,70023.57,70023.57,69950.48,69950.48,69987.025,7141.161610000001,0.0,7141.161610000001,2,7141.161610000001
2024-06-04 20:25:00,70023.57,70023.57,69950.48,69950.48,69987.025,0.0,0.0,0.0,0,0.0
2024-06-04 20:30:00,70023.57,70023.57,69950.48,69950.48,69987.025,0.0,0.0,0.0,0,0.0
2024-06-04 20:35:00,70023.57,70023.57,69950.48,69950.48,69987.025,0.0,0.0,0.0,0,0.0
2024-06-04 20:40:00,70023.57,70023.57,69950.48,69950.48,69987.025,0.0,0.0,0.0,0,0.0
2024-06-04 20:45:00,70766.68,70766.68,70766.68,70766.68,70766.68,2972.20056,2972.20056,0.0,1,2972.20056
2024-06-04 20:50:00,70776.97,70864.42,70776.97,70864.42,70826.77866666667,91953.71817000001,91953.71817000001,0.0,15,91953.71817000001
2024-06-04 20:55:00,70776.97,70864.42,70776.97,70864.42,70826.77866666667,0.0,0.0,0.0,0,0.0
2024-06-04 21:00:00,70776.97,70864.42,70776.97,70864.42,70826.77866666667,0.0,0.0,0.0,0,0.0
2024-06-04 21:05:00,70776.97,70864.42,70776.97,70864.42,70826.77866666667,0.0,0.0,0.0,0,0.0
2024-06-04 21:10:00,70776.97,70864.42,70776.97,70864.42,70826.77866666667,0.0,0.0,0.0,0,0.0
2024-06-04 21:15:00,70167.61,70911.09,70163.52,70163.52,70511.73125,39168.7754,22609.25187,16559.52353,8,39168.7754
2024-06-04 21:20:00,70127.3,70127.3,70127.3,70127.3,70127.3,5049.1656,0.0,5049.1656,1,5049.1656
2024-06-04 21:25:00,70723.84,70793.47,70723.84,70793.47,70768.34666666666,37586.58256,37586.58256,0.0,3,37586.58256
2024-06-04 21:30:00,70723.84,70793.47,70723.84,70793.47,70768.34666666666,0.0,0.0,0.0,0,0.0
2024-06-04 21:35:00,70723.84,70793.47,70723.84,70793.47,70768.34666666666,0.0,0.0,0.0,0,0.0
2024-06-04 21:40:00,70809.21,70809.21,70809.21,70809.21,70809.21,1345.37499,1345.37499,0.0,1,1345.37499
2024-06-04 21:45:00,70802.48,70802.48,70802.48,70802.48,70802.48,3681.72896,3681.72896,0.0,1,3681.72896
2024-06-04 21:50:00,70873.69,70940.73,70873.69,70922.25,70905.27285714286,614622.55652,614622.55652,0.0,7,614622.55652
2024-06-04 21:55:00,70928.77,70963.11,70928.77,70963.11,70945.94,88774.47287,88774.47287,0.0,2,88774.47287
2024-06-04 22:00:00,70951.77,70973.33,70951.77,70968.92,70964.20875,50734.73249000001,50734.73249000001,0.0,8,50734.73249000001
2024-06-04 22:05:00,70975.05,70989.43,70410.85,70989.43,70866.476,13758.7714,3549.1981499999997,10209.57325,5,13758.7714
2024-06-04 22:10:00,71003.65,71048.46,71003.65,71040.73,71028.43846153846,184849.38968999998,184849.38968999998,0.0,13,184849.38968999998
2024-06-04 22:15:00,71016.8,71051.27,70695.29,71023.61,70998.84222222223,84526.08708,84526.08708,0.0,9,84526.08708
2024-06-04 22:20:00,71016.8,71051.27,70695.29,71023.61,70998.84222222223,0.0,0.0,0.0,0,0.0
2024-06-04 22:25:00,70980.29,71042.32,70972.14,71026.4,71012.93888888888,79197.15575,79197.15575,0.0,9,79197.15575
2024-06-04 22:30:00,70973.31,70973.31,70973.31,70973.31,70973.31,2129.1993,2129.1993,0.0,1,2129.1993
2024-06-04 22:35:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 22:40:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 22:45:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 22:50:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 22:55:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 23:00:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 23:05:00,70973.31,70973.31,70973.31,70973.31,70973.31,0.0,0.0,0.0,0,0.0
2024-06-04 23:10:00,70915.13,70915.13,70915.13,70915.13,70915.13,1063.72695,1063.72695,0.0,1,1063.72695
2024-06-04 23:15:00,70915.13,70915.13,70915.13,70915.13,70915.13,0.0,0.0,0.0,0,0.0
2024-06-04 23:20:00,70915.13,70915.13,70915.13,70915.13,70915.13,0.0,0.0,0.0,0,0.0
2024-06-04 23:25:00,70191.41,70191.41,70176.5,70176.5,70183.955,3508.92937,0.0,3508.92937,2,3508.92937
2024-06-04 23:30:00,70191.41,70191.41,70176.5,70176.5,70183.955,0.0,0.0,0.0,0,0.0
2024-06-04 23:35:00,70191.41,70191.41,70176.5,70176.5,70183.955,0.0,0.0,0.0,0,0.0
2024-06-04 23:40:00,70191.41,70191.41,70176.5,70176.5,70183.955,0.0,0.0,0.0,0,0.0
2024-06-04 23:45:00,70191.41,70191.41,70176.5,70176.5,70183.955,0.0,0.0,0.0,0,0.0
2024-06-04 23:50:00,70929.35,70929.35,70929.35,70929.35,70929.35,354.64675000000005,354.64675000000005,0.0,1,354.64675000000005
2024-06-04 23:55:00,70929.35,70929.35,70929.35,70929.35,70929.35,0.0,0.0,0.0,0,0.0
2024-06-05 00:00:00,70930.82,70930.82,69525.13,69525.13,70227.975,1557.66666,1557.66666,0.0,2,1557.66666
2024-06-05 00:05:00,70876.78,70876.78,70876.78,70876.78,70876.78,70.87678,70.87678,0.0,1,70.87678
2024-06-05 00:10:00,70876.78,70876.78,70876.78,70876.78,70876.78,0.0,0.0,0.0,0,0.0
2024-06-05 00:15:00,70221.19,70817.11,70221.19,70817.11,70654.305,9413.04313,9132.15837,280.88476,4,9413.04313
2024-06-05 00:20:00,70221.19,70817.11,70221.19,70817.11,70654.305,0.0,0.0,0.0,0,0.0
2024-06-05 00:25:00,70977.83,70977.83,70916.93,70916.93,70946.6875,3760.85886,3760.85886,0.0,4,3760.85886
2024-06-05 00:30:00,70942.84,71103.26,70942.84,71103.26,71062.455625,80454.04759,80454.04759,0.0,16,80454.04759
2024-06-05 00:35:00,71109.83,71242.43,71097.66,71097.66,71156.8835,654308.90528,654308.90528,0.0,20,654308.90528
2024-06-05 00:40:00,71182.29,71182.29,71064.08,71064.08,71123.185,9324.407150000001,9324.407150000001,0.0,2,9324.407150000001
2024-06-05 00:45:00,71001.81,71007.06,71001.81,71007.06,71004.435,5112.21957,5112.21957,0.0,2,5112.21957
2024-06-05 00:50:00,71028.99,71212.86,70928.5,71212.86,71071.13476190476,69761.1529,69761.1529,0.0,21,69761.1529
2024-06-05 00:55:00,71028.99,71212.86,70928.5,71212.86,71071.13476190476,0.0,0.0,0.0,0,0.0
2024-06-05 01:00:00,71028.99,71212.86,70928.5,71212.86,71071.13476190476,0.0,0.0,0.0,0,0.0
2024-06-05 01:05:00,71028.99,71212.86,70928.5,71212.86,71071.13476190476,0.0,0.0,0.0,0,0.0
2024-06-05 01:10:00,71028.99,71212.86,70928.5,71212.86,71071.13476190476,0.0,0.0,0.0,0,0.0
2024-06-05 01:15:00,71122.42,71122.42,71122.42,71122.42,71122.42,3484.99858,3484.99858,0.0,1,3484.99858
2024-06-05 01:20:00,71139.92,71266.82,71128.71,71266.82,71213.0615,122004.97524,122004.97524,0.0,20,122004.97524
2024-06-05 01:25:00,71278.33,71340.82,70879.14,71331.38,71292.93363636364,377188.21704,377188.21704,0.0,44,377188.21704
2024-06-05 01:30:00,71319.81,71350.74,71319.81,71349.75,71343.04714285715,57579.04547,57579.04547,0.0,7,57579.04547
2024-06-05 01:35:00,71358.07,71610.03,71358.07,71610.03,71513.30689655172,219907.58685999998,219907.58685999998,0.0,29,219907.58685999998
2024-06-05 01:40:00,71499.37,71499.37,71419.09,71419.09,71459.23,500.33502999999996,500.33502999999996,0.0,2,500.33502999999996
2024-06-05 01:45:00,70752.58,71424.04,70683.58,71424.04,70902.3375,16126.25806,571.3923199999999,15554.865740000001,4,16126.25806
2024-06-05 01:50:00,71435.6,71435.6,71393.3,71393.3,71414.45000000001,1142.9273,1142.9273,0.0,2,1142.9273
2024-06-05 01:55:00,71342.88,71342.88,71342.88,71342.88,71342.88,1426.8576,1426.8576,0.0,1,1426.8576
2024-06-05 02:00:00,71264.38,71264.38,70620.49,70620.49,70844.14,8343.574180000001,1140.23008,7203.344100000001,3,8343.574180000001
2024-06-05 02:05:00,71204.78,71204.78,70646.68,70666.73,70839.39666666667,8469.04437,7903.73058,565.3137899999999,3,8469.04437
2024-06-05 02:10:00,71217.9,71217.9,70431.87,70431.87,70662.20777777777,31155.075470000003,711.6561,30443.419370000003,9,31155.075470000003
2024-06-05 02:15:00,71295.94,71296.04,70727.96,70871.05,71097.386,4060.60847,3564.7972999999997,495.81117000000006,5,4060.60847
2024-06-05 02:20:00,71295.94,71296.04,70727.96,70871.05,71097.386,0.0,0.0,0.0,0,0.0
2024-06-05 02:25:00,71289.53,71322.21,71289.53,71322.21,71301.52249999999,5276.25862,5276.25862,0.0,4,5276.25862
2024-06-05 02:30:00,71287.3,71475.07,70789.19,71475.07,71349.92692307693,135344.0454,131167.48319,4176.56221,13,135344.0454
2024-06-05 02:35:00,71455.78,71479.71,70775.87,70775.87,71324.636,4357.70419,4145.37658,212.32761,5,4357.70419
2024-06-05 02:40:00,71311.61,71311.61,71304.57,71304.57,71308.09,6274.893680000001,6274.893680000001,0.0,2,6274.893680000001
2024-06-05 02:45:00,70633.63,70633.63,70633.63,70633.63,70633.63,8970.471010000001,0.0,8970.471010000001,1,8970.471010000001
2024-06-05 02:50:00,71198.35,71198.35,71198.35,71198.35,71198.35,4058.30595,4058.30595,0.0,1,4058.30595
2024-06-05 02:55:00,70598.76,70598.76,70595.72,70595.72,70597.23999999999,12495.44852,0.0,12495.44852,2,12495.44852
2024-06-05 03:00:00,70582.02,70582.02,70582.02,70582.02,70582.02,423.49212000000006,0.0,423.49212000000006,1,423.49212000000006
2024-06-05 03:05:00,71247.05,71247.05,71219.14,71219.14,71233.095,854.74132,854.74132,0.0,2,854.74132
2024-06-05 03:10:00,70621.6,70621.6,70621.6,70621.6,70621.6,706.2160000000001,0.0,706.2160000000001,1,706.2160000000001
2024-06-05 03:15:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:20:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:25:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:30:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:35:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:40:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:45:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:50:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 03:55:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:00:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:05:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:10:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:15:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:20:00,70621.6,70621.6,70621.6,70621.6,70621.6,0.0,0.0,0.0,0,0.0
2024-06-05 04:25:00,71371.5,71371.5,71371.5,71371.5,71371.5,142.743,142.743,0.0,1,142.743
2024-06-05 04:30:00,71377.4,71423.7,71363.47,71423.7,71393.15,59257.81648,59257.81648,0.0,13,59257.81648
2024-06-05 04:35:00,71432.35,71584.03,71432.35,71584.03,71514.72380952381,58564.79408000001,58564.79408000001,0.0,21,58564.79408000001
2024-06-05 04:40:00,71432.35,71584.03,71432.35,71584.03,71514.72380952381,0.0,0.0,0.0,0,0.0
2024-06-05 04:45:00,71432.35,71584.03,71432.35,71584.03,71514.72380952381,0.0,0.0,0.0,0,0.0
2024-06-05 04:50:00,71432.35,71584.03,71432.35,71584.03,71514.72380952381,0.0,0.0,0.0,0,0.0
2024-06-05 04:55:00,71556.08,71556.08,71556.08,71556.08,71556.08,32486.46032,32486.46032,0.0,1,32486.46032
2024-06-05 05:00:00,71503.57,71503.57,71455.55,71455.55,71479.56,10366.000810000001,10366.000810000001,0.0,2,10366.000810000001
2024-06-05 05:05:00,70741.45,70741.45,70696.91,70696.91,70722.34666666666,6789.027889999999,0.0,6789.027889999999,3,6789.027889999999
2024-06-05 05:10:00,70686.85,70686.85,70665.48,70665.48,70677.33666666667,9966.267319999999,0.0,9966.267319999999,3,9966.267319999999
2024-06-05 05:15:00,70686.85,70686.85,70665.48,70665.48,70677.33666666667,0.0,0.0,0.0,0,0.0
2024-06-05 05:20:00,70686.85,70686.85,70665.48,70665.48,70677.33666666667,0.0,0.0,0.0,0,0.0
2024-06-05 05:25:00,70686.85,70686.85,70665.48,70665.48,70677.33666666667,0.0,0.0,0.0,0,0.0
2024-06-05 05:30:00,71270.59,71270.59,71270.59,71270.59,71270.59,142.54118,142.54118,0.0,1,142.54118
2024-06-05 05:35:00,71270.59,71270.59,71270.59,71270.59,71270.59,0.0,0.0,0.0,0,0.0
2024-06-05 05:40:00,71243.84,71243.84,70674.82,70674.82,70959.33,28707.8534,28283.80448,424.04892000000007,2,28707.8534
2024-06-05 05:45:00,71243.84,71243.84,70674.82,70674.82,70959.33,0.0,0.0,0.0,0,0.0
2024-06-05 05:50:00,71243.84,71243.84,70674.82,70674.82,70959.33,0.0,0.0,0.0,0,0.0
2024-06-05 05:55:00,71243.84,71243.84,70674.82,70674.82,70959.33,0.0,0.0,0.0,0,0.0
2024-06-05 06:00:00,70619.4,70619.4,70619.4,70619.4,70619.4,1200.5298,0.0,1200.5298,1,1200.5298
2024-06-05 06:05:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:10:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:15:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:20:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:25:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:30:00,70619.4,70619.4,70619.4,70619.4,70619.4,0.0,0.0,0.0,0,0.0
2024-06-05 06:35:00,71683.81,71683.81,71683.81,71683.81,71683.81,143.36762,0.0,143.36762,1,143.36762
2024-06-05 06:40:00,71428.17,71428.17,71428.17,71428.17,71428.17,357.14085,357.14085,0.0,1,357.14085
2024-06-05 06:45:00,71428.17,71428.17,71428.17,71428.17,71428.17,0.0,0.0,0.0,0,0.0
2024-06-05 06:50:00,71409.39,71458.82,71409.39,71458.82,71440.60666666667,2858.11848,2858.11848,0.0,3,2858.11848
2024-06-05 06:55:00,71380.65,71380.65,71380.65,71380.65,71380.65,2070.03885,2070.03885,0.0,1,2070.03885
2024-06-05 07:00:00,71470.41,71524.8,71470.41,71524.8,71497.03888888888,60415.448350000006,60415.448350000006,0.0,9,60415.448350000006
2024-06-05 07:05:00,71512.71,71530.54,71481.99,71530.54,71518.34714285714,18309.85837,18309.85837,0.0,7,18309.85837
2024-06-05 07:10:00,71512.71,71530.54,71481.99,71530.54,71518.34714285714,0.0,0.0,0.0,0,0.0
2024-06-05 07:15:00,71512.71,71530.54,71481.99,71530.54,71518.34714285714,0.0,0.0,0.0,0,0.0
2024-06-05 07:20:00,71533.06,71537.45,71533.06,71537.45,71535.90999999999,3219.17256,3219.17256,0.0,3,3219.17256
2024-06-05 07:25:00,71533.06,71537.45,71533.06,71537.45,71535.90999999999,0.0,0.0,0.0,0,0.0
2024-06-05 07:30:00,71533.06,71537.45,71533.06,71537.45,71535.90999999999,0.0,0.0,0.0,0,0.0
2024-06-05 07:35:00,71542.22,71580.82,71542.22,71580.82,71561.61,39369.21994000001,39369.21994000001,0.0,3,39369.21994000001
2024-06-05 07:40:00,71597.09,71684.52,71597.09,71684.52,71648.32818181819,92991.97303000001,92991.97303000001,0.0,11,92991.97303000001
2024-06-05 07:45:00,71686.82,71698.74,71686.82,71698.74,71693.145,8889.93412,8889.93412,0.0,4,8889.93412
2024-06-05 07:50:00,71050.81,71592.79,71050.81,71592.79,71321.79999999999,1430.7718399999994,1288.6702199999995,142.10162,2,1430.7718399999994
2024-06-05 07:55:00,71050.81,71592.79,71050.81,71592.79,71321.79999999999,0.0,0.0,0.0,0,0.0
2024-06-05 08:00:00,71050.81,71592.79,71050.81,71592.79,71321.79999999999,0.0,0.0,0.0,0,0.0
2024-06-05 08:05:00,70864.35,70864.35,70807.22,70807.22,70840.94333333334,13246.55365,0.0,13246.55365,3,13246.55365
2024-06-05 08:10:00,70808.22,70808.22,70790.72,70790.72,70799.47,10975.2391,0.0,10975.2391,2,10975.2391
2024-06-05 08:15:00,70784.02,70784.02,70784.02,70784.02,70784.02,2972.9288400000005,0.0,2972.9288400000005,1,2972.9288400000005
2024-06-05 08:20:00,70784.02,70784.02,70784.02,70784.02,70784.02,0.0,0.0,0.0,0,0.0
2024-06-05 08:25:00,70784.02,70784.02,70784.02,70784.02,70784.02,0.0,0.0,0.0,0,0.0
2024-06-05 08:30:00,71450.36,71450.36,71450.36,71450.36,71450.36,285.80144,285.80144,0.0,1,285.80144
2024-06-05 08:35:00,70776.99,70776.99,70763.6,70763.6,70770.29500000001,4529.62024,0.0,4529.62024,2,4529.62024
2024-06-05 08:40:00,70760.68,70760.68,70760.68,70760.68,70760.68,1910.53836,0.0,1910.53836,1,1910.53836
2024-06-05 08:45:00,70749.1,70749.1,70701.07,70701.07,70727.93571428572,11951.10516,0.0,11951.10516,7,11951.10516
2024-06-05 08:50:00,70663.82,71216.59,70650.34,70650.34,70728.314,146061.1895,142.43318,145918.75632000001,10,146061.1895
2024-06-05 08:55:00,70646.43,70646.43,70646.43,70646.43,70646.43,3037.7964899999997,0.0,3037.7964899999997,1,3037.7964899999997
2024-06-05 09:00:00,70634.5,70664.67,70634.5,70664.67,70649.58499999999,847.9157,0.0,847.9157,2,847.9157
2024-06-05 09:05:00,70634.5,70664.67,70634.5,70664.67,70649.58499999999,0.0,0.0,0.0,0,0.0
2024-06-05 09:10:00,70634.5,70664.67,70634.5,70664.67,70649.58499999999,0.0,0.0,0.0,0,0.0
2024-06-05 09:15:00,70634.5,70664.67,70634.5,70664.67,70649.58499999999,0.0,0.0,0.0,0,0.0
2024-06-05 09:20:00,71334.5,71334.5,71334.5,71334.5,71334.5,356.6725,356.6725,0.0,1,356.6725
2024-06-05 09:25:00,71334.5,71334.5,71334.5,71334.5,71334.5,0.0,0.0,0.0,0,0.0
2024-06-05 09:30:00,71334.5,71334.5,71334.5,71334.5,71334.5,0.0,0.0,0.0,0,0.0
2024-06-05 09:35:00,71334.5,71334.5,71334.5,71334.5,71334.5,0.0,0.0,0.0,0,0.0
2024-06-05 09:40:00,70632.14,70632.14,70592.55,70592.55,70612.11375,94540.27184999999,0.0,94540.27184999999,8,94540.27184999999
2024-06-05 09:45:00,70586.4,70586.4,70586.4,70586.4,70586.4,3599.9063999999994,0.0,3599.9063999999994,1,3599.9063999999994
2024-06-05 09:50:00,71274.5,71274.5,71209.95,71209.95,71241.10666666667,164048.62196999998,164048.62196999998,0.0,3,164048.62196999998
2024-06-05 09:55:00,71274.5,71274.5,71209.95,71209.95,71241.10666666667,0.0,0.0,0.0,0,0.0
2024-06-05 10:00:00,70672.42,70672.42,70564.65,70564.65,70598.59,11717.02711,0.0,11717.02711,4,11717.02711
2024-06-05 10:05:00,70672.42,70672.42,70564.65,70564.65,70598.59,0.0,0.0,0.0,0,0.0
2024-06-05 10:10:00,70672.42,70672.42,70564.65,70564.65,70598.59,0.0,0.0,0.0,0,0.0
2024-06-05 10:15:00,70672.42,70672.42,70564.65,70564.65,70598.59,0.0,0.0,0.0,0,0.0
2024-06-05 10:20:00,70672.42,70672.42,70564.65,70564.65,70598.59,0.0,0.0,0.0,0,0.0
2024-06-05 10:25:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,37862.29432,0.0,37862.29432,9,37862.29432
2024-06-05 10:30:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 10:35:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 10:40:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 10:45:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 10:50:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 10:55:00,70537.82,70537.82,70495.38,70495.38,70515.63111111111,0.0,0.0,0.0,0,0.0
2024-06-05 11:00:00,70484.13,70484.13,70469.56,70469.56,70476.75333333334,43908.62076,0.0,43908.62076,3,43908.62076
2024-06-05 11:05:00,70484.13,70484.13,70469.56,70469.56,70476.75333333334,0.0,0.0,0.0,0,0.0
2024-06-05 11:10:00,70484.13,70484.13,70469.56,70469.56,70476.75333333334,0.0,0.0,0.0,0,0.0
2024-06-05 11:15:00,70484.13,70484.13,70469.56,70469.56,70476.75333333334,0.0,0.0,0.0,0,0.0
2024-06-05 11:20:00,71283.04,71334.27,71283.04,71334.27,71309.08200000001,5775.05738,5775.05738,0.0,5,5775.05738
2024-06-05 11:25:00,71283.04,71334.27,71283.04,71334.27,71309.08200000001,0.0,0.0,0.0,0,0.0
2024-06-05 11:30:00,71283.04,71334.27,71283.04,71334.27,71309.08200000001,0.0,0.0,0.0,0,0.0
2024-06-05 11:35:00,71283.04,71334.27,71283.04,71334.27,71309.08200000001,0.0,0.0,0.0,0,0.0
2024-06-05 11:40:00,71283.04,71334.27,71283.04,71334.27,71309.08200000001,0.0,0.0,0.0,0,0.0
2024-06-05 11:45:00,71281.98,71419.76,70724.47,71419.76,71317.18416666666,121630.05316999998,121417.87975999998,212.17341,12,121630.05316999998
2024-06-05 11:50:00,71426.22,71426.22,71426.22,71426.22,71426.22,19927.91538,19927.91538,0.0,1,19927.91538
2024-06-05 11:55:00,71426.22,71426.22,71426.22,71426.22,71426.22,0.0,0.0,0.0,0,0.0
2024-06-05 12:00:00,71426.22,71426.22,71426.22,71426.22,71426.22,0.0,0.0,0.0,0,0.0
2024-06-05 12:05:00,71426.22,71426.22,71426.22,71426.22,71426.22,0.0,0.0,0.0,0,0.0
2024-06-05 12:10:00,71426.22,71426.22,71426.22,71426.22,71426.22,0.0,0.0,0.0,0,0.0
2024-06-05 12:15:00,71249.49,71249.49,70660.51,70660.51,70955.0,3402.30612,1282.49082,2119.8153,2,3402.30612
2024-06-05 12:20:00,71212.11,71212.11,70551.96,70551.96,70712.618,31939.632510000003,2492.42385,29447.208660000004,5,31939.632510000003
2024-06-05 12:25:00,70523.79,70523.79,70403.66,70403.66,70464.21833333334,95401.20159,0.0,95401.20159,12,95401.20159
2024-06-05 12:30:00,70523.79,70523.79,70403.66,70403.66,70464.21833333334,0.0,0.0,0.0,0,0.0
2024-06-05 12:35:00,70523.79,70523.79,70403.66,70403.66,70464.21833333334,0.0,0.0,0.0,0,0.0
2024-06-05 12:40:00,71251.05,71350.04,71251.05,71350.04,71311.42727272726,79661.97090999999,79661.97090999999,0.0,11,79661.97090999999
2024-06-05 12:45:00,71351.33,71411.9,71351.33,71411.9,71379.996,11421.46537,11421.46537,0.0,5,11421.46537
2024-06-05 12:50:00,71414.16,71447.84,71414.16,71447.84,71434.60875,9571.87678,9571.87678,0.0,8,9571.87678
2024-06-05 12:55:00,71414.16,71447.84,71414.16,71447.84,71434.60875,0.0,0.0,0.0,0,0.0
2024-06-05 13:00:00,70830.42,71288.23,70736.39,71203.69,71014.6825,13755.52439,13330.729930000001,424.79446,4,13755.52439
